00:00:00.000 [INFO] [libseat] [libseat/libseat.c:73] Seat opened with backend 'seatd'
00:00:00.000 [INFO] [libseat] [libseat/backend/seatd.c:218] Enabling seat
00:00:00.000 [INFO] [backend/session/session.c:117] Successfully loaded libseat session
00:00:00.020 [INFO] [backend/backend.c:248] Found 1 GPUs
00:00:00.020 [INFO] [backend/drm/backend.c:225] Initializing DRM backend for /dev/dri/card1 (amdgpu)
00:00:00.020 [DEBUG] [backend/drm/drm.c:110] Using atomic DRM interface
00:00:00.020 [DEBUG] [backend/drm/drm.c:131] ADDFB2 modifiers supported
00:00:00.020 [INFO] [backend/drm/drm.c:310] Found 3 DRM CRTCs
00:00:00.035 [INFO] [backend/drm/drm.c:268] Found 7 DRM planes
00:00:00.089 [INFO] [render/egl.c:205] Supported EGL client extensions: EGL_EXT_platform_base EGL_EXT_device_base EGL_EXT_device_enumeration EGL_EXT_device_query EGL_KHR_client_get_all_proc_addresses EGL_EXT_client_extensions EGL_KHR_debug EGL_KHR_platform_x11 EGL_EXT_platform_x11 EGL_EXT_platform_device EGL_MESA_platform_surfaceless EGL_EXT_explicit_device EGL_KHR_platform_wayland EGL_EXT_platform_wayland EGL_KHR_platform_gbm EGL_MESA_platform_gbm EGL_EXT_platform_xcb
00:00:00.092 [ERROR] [EGL] command: eglQueryDevicesEXT, error: EGL_BAD_ALLOC (0x3003), message: "EGL_BAD_ALLOC error: In eglQueryDevicesEXT: Failed to allocate device list.
"
00:00:00.093 [ERROR] [EGL] command: eglQueryDevicesEXT, error: EGL_BAD_ALLOC (0x3003), message: "EGL_BAD_ALLOC error: In eglQueryDevicesEXT: Failed to allocate device list.
"
00:00:00.094 [DEBUG] [render/egl.c:523] Using EGL device /dev/dri/card1
00:00:00.146 [INFO] [render/egl.c:369] Using EGL 1.5
00:00:00.146 [INFO] [render/egl.c:370] Supported EGL display extensions: EGL_ANDROID_blob_cache EGL_ANDROID_native_fence_sync EGL_EXT_config_select_group EGL_EXT_create_context_robustness EGL_EXT_image_dma_buf_import EGL_EXT_image_dma_buf_import_modifiers EGL_EXT_protected_surface EGL_EXT_query_reset_notification_strategy EGL_EXT_surface_compression EGL_IMG_context_priority EGL_KHR_cl_event2 EGL_KHR_config_attribs EGL_KHR_context_flush_control EGL_KHR_create_context EGL_KHR_create_context_no_error EGL_KHR_fence_sync EGL_KHR_get_all_proc_addresses EGL_KHR_gl_colorspace EGL_KHR_gl_renderbuffer_image EGL_KHR_gl_texture_2D_image EGL_KHR_gl_texture_3D_image EGL_KHR_gl_texture_cubemap_image EGL_KHR_image_base EGL_KHR_no_config_context EGL_KHR_reusable_sync EGL_KHR_surfaceless_context EGL_EXT_pixel_format_float EGL_KHR_wait_sync EGL_MESA_configless_context EGL_MESA_gl_interop EGL_MESA_image_dma_buf_export EGL_MESA_query_driver EGL_MESA_x11_native_visual_id 
00:00:00.146 [INFO] [render/egl.c:372] Supported EGL device extensions: EGL_EXT_device_drm EGL_EXT_device_drm_render_node EGL_EXT_device_query_name EGL_EXT_device_persistent_id
00:00:00.146 [INFO] [render/egl.c:374] EGL vendor: Mesa Project
00:00:00.146 [INFO] [render/egl.c:376] EGL driver name: radeonsi
00:00:00.146 [DEBUG] [render/egl.c:120] Supported DMA-BUF formats:
00:00:00.146 [DEBUG] [render/egl.c:169]   AB4H (0x48344241)
00:02:43.558 [DEBUG] [keyboard.c:41]   sym[0]=0x6f mods=0x0 count=1
00:02:43.600 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=release
00:02:43.678 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=press
00:02:43.679 [DEBUG] [keyboard.c:41]   sym[0]=0x6f mods=0x0 count=1
00:02:43.720 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=release
00:02:43.823 [DEBUG] [keyboard.c:33] key event: keycode=46 nsyms=1 state=press
00:02:43.823 [DEBUG] [keyboard.c:41]   sym[0]=0x6c mods=0x0 count=1
00:02:43.894 [DEBUG] [keyboard.c:33] key event: keycode=46 nsyms=1 state=release
00:02:43.902 [DEBUG] [keyboard.c:33] key event: keycode=26 nsyms=1 state=press
00:02:43.902 [DEBUG] [keyboard.c:41]   sym[0]=0x65 mods=0x0 count=1
00:02:43.960 [DEBUG] [keyboard.c:33] key event: keycode=26 nsyms=1 state=release
00:02:44.052 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=press
00:02:44.052 [DEBUG] [keyboard.c:41]   sym[0]=0x61 mods=0x0 count=1
00:02:44.137 [DEBUG] [keyboard.c:33] key event: keycode=57 nsyms=1 state=press
00:02:44.137 [DEBUG] [keyboard.c:41]   sym[0]=0x6e mods=0x0 count=1
00:02:44.149 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=release
00:02:44.189 [DEBUG] [keyboard.c:33] key event: keycode=57 nsyms=1 state=release
00:02:44.271 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=press
00:02:44.271 [DEBUG] [keyboard.c:41]   sym[0]=0x6f mods=0x0 count=1
00:02:44.338 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=release
00:02:44.461 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:02:44.461 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:02:44.539 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:02:44.632 [DEBUG] [keyboard.c:33] key event: keycode=28 nsyms=1 state=press
00:02:44.632 [DEBUG] [keyboard.c:41]   sym[0]=0x74 mods=0x0 count=1
00:02:44.708 [DEBUG] [keyboard.c:33] key event: keycode=28 nsyms=1 state=release
00:02:45.010 [DEBUG] [keyboard.c:33] key event: keycode=27 nsyms=1 state=press
00:02:45.010 [DEBUG] [keyboard.c:41]   sym[0]=0x72 mods=0x0 count=1
00:02:45.082 [DEBUG] [keyboard.c:33] key event: keycode=27 nsyms=1 state=release
00:02:45.156 [DEBUG] [keyboard.c:33] key event: keycode=30 nsyms=1 state=press
00:02:45.156 [DEBUG] [keyboard.c:41]   sym[0]=0x75 mods=0x0 count=1
00:02:45.249 [DEBUG] [keyboard.c:33] key event: keycode=30 nsyms=1 state=release
00:02:45.350 [DEBUG] [keyboard.c:33] key event: keycode=26 nsyms=1 state=press
00:02:45.350 [DEBUG] [keyboard.c:41]   sym[0]=0x65 mods=0x0 count=1
00:02:45.447 [DEBUG] [keyboard.c:33] key event: keycode=26 nsyms=1 state=release
00:02:45.629 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:02:45.629 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:02:45.691 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:02:45.829 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=press
00:02:45.829 [DEBUG] [keyboard.c:41]   sym[0]=0x6f mods=0x0 count=1
00:02:45.871 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=release
00:02:45.979 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:02:45.979 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:02:46.066 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:02:46.073 [DEBUG] [keyboard.c:33] key event: keycode=41 nsyms=1 state=press
00:02:46.073 [DEBUG] [keyboard.c:41]   sym[0]=0x66 mods=0x0 count=1
00:02:46.125 [DEBUG] [keyboard.c:33] key event: keycode=41 nsyms=1 state=release
00:02:46.187 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=press
00:02:46.187 [DEBUG] [keyboard.c:41]   sym[0]=0x61 mods=0x0 count=1
00:02:46.276 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=release
00:02:46.287 [DEBUG] [keyboard.c:33] key event: keycode=46 nsyms=1 state=press
00:02:46.287 [DEBUG] [keyboard.c:41]   sym[0]=0x6c mods=0x0 count=1
00:02:46.370 [DEBUG] [keyboard.c:33] key event: keycode=46 nsyms=1 state=release
00:02:46.412 [DEBUG] [keyboard.c:33] key event: keycode=39 nsyms=1 state=press
00:02:46.413 [DEBUG] [keyboard.c:41]   sym[0]=0x73 mods=0x0 count=1
00:02:46.492 [DEBUG] [keyboard.c:33] key event: keycode=26 nsyms=1 state=press
00:02:46.492 [DEBUG] [keyboard.c:41]   sym[0]=0x65 mods=0x0 count=1
00:02:46.529 [DEBUG] [keyboard.c:33] key event: keycode=39 nsyms=1 state=release
00:02:46.567 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:02:46.567 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:02:46.609 [DEBUG] [keyboard.c:33] key event: keycode=26 nsyms=1 state=release
00:02:46.624 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:02:46.746 [DEBUG] [keyboard.c:33] key event: keycode=33 nsyms=1 state=press
00:02:46.746 [DEBUG] [keyboard.c:41]   sym[0]=0x70 mods=0x0 count=1
00:02:46.813 [DEBUG] [keyboard.c:33] key event: keycode=33 nsyms=1 state=release
00:02:46.907 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=press
00:02:46.907 [DEBUG] [keyboard.c:41]   sym[0]=0x6f mods=0x0 count=1
00:02:46.969 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=release
00:02:47.087 [DEBUG] [keyboard.c:33] key event: keycode=57 nsyms=1 state=press
00:02:47.087 [DEBUG] [keyboard.c:41]   sym[0]=0x6e mods=0x0 count=1
00:02:47.158 [DEBUG] [keyboard.c:33] key event: keycode=57 nsyms=1 state=release
00:02:47.201 [DEBUG] [keyboard.c:33] key event: keycode=42 nsyms=1 state=press
00:02:47.201 [DEBUG] [keyboard.c:41]   sym[0]=0x67 mods=0x0 count=1
00:02:47.275 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=press
00:02:47.275 [DEBUG] [keyboard.c:41]   sym[0]=0x6f mods=0x0 count=1
00:02:47.288 [DEBUG] [keyboard.c:33] key event: keycode=42 nsyms=1 state=release
00:02:47.327 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=release
00:02:47.455 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:02:47.455 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:02:47.507 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:02:47.640 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=press
00:02:47.640 [DEBUG] [keyboard.c:41]   sym[0]=0x6f mods=0x0 count=1
00:02:47.722 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=release
00:02:47.770 [DEBUG] [keyboard.c:33] key event: keycode=28 nsyms=1 state=press
00:02:47.770 [DEBUG] [keyboard.c:41]   sym[0]=0x74 mods=0x0 count=1
00:02:47.835 [DEBUG] [keyboard.c:33] key event: keycode=27 nsyms=1 state=press
00:02:47.835 [DEBUG] [keyboard.c:41]   sym[0]=0x72 mods=0x0 count=1
00:02:47.887 [DEBUG] [keyboard.c:33] key event: keycode=28 nsyms=1 state=release
00:02:47.932 [DEBUG] [keyboard.c:33] key event: keycode=27 nsyms=1 state=release
00:02:48.035 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=press
00:02:48.035 [DEBUG] [keyboard.c:41]   sym[0]=0x61 mods=0x0 count=1
00:02:48.106 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=release
00:02:48.124 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:02:48.124 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:02:48.201 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:02:48.228 [DEBUG] [keyboard.c:33] key event: keycode=54 nsyms=1 state=press
00:02:48.228 [DEBUG] [keyboard.c:41]   sym[0]=0x63 mods=0x0 count=1
00:02:48.300 [DEBUG] [keyboard.c:33] key event: keycode=54 nsyms=1 state=release
00:02:48.335 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=press
00:02:48.335 [DEBUG] [keyboard.c:41]   sym[0]=0x6f mods=0x0 count=1
00:02:48.386 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=release
00:02:48.403 [DEBUG] [keyboard.c:33] key event: keycode=39 nsyms=1 state=press
00:02:48.403 [DEBUG] [keyboard.c:41]   sym[0]=0x73 mods=0x0 count=1
00:02:48.508 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=press
00:02:48.508 [DEBUG] [keyboard.c:41]   sym[0]=0x61 mods=0x0 count=1
00:02:48.545 [DEBUG] [keyboard.c:33] key event: keycode=39 nsyms=1 state=release
00:02:48.593 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:02:48.593 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:02:48.619 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=release
00:02:48.640 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:02:49.600 [DEBUG] [keyboard.c:33] key event: keycode=31 nsyms=1 state=press
00:02:49.600 [DEBUG] [keyboard.c:41]   sym[0]=0x69 mods=0x0 count=1
00:02:49.638 [DEBUG] [keyboard.c:33] key event: keycode=31 nsyms=1 state=release
00:02:49.732 [DEBUG] [keyboard.c:33] key event: keycode=42 nsyms=1 state=press
00:02:49.732 [DEBUG] [keyboard.c:41]   sym[0]=0x67 mods=0x0 count=1
00:02:49.792 [DEBUG] [keyboard.c:33] key event: keycode=42 nsyms=1 state=release
00:02:49.801 [DEBUG] [keyboard.c:33] key event: keycode=30 nsyms=1 state=press
00:02:49.801 [DEBUG] [keyboard.c:41]   sym[0]=0x75 mods=0x0 count=1
00:02:49.863 [DEBUG] [keyboard.c:33] key event: keycode=30 nsyms=1 state=release
00:02:49.920 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=press
00:02:49.920 [DEBUG] [keyboard.c:41]   sym[0]=0x61 mods=0x0 count=1
00:02:50.022 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=release
00:02:50.231 [DEBUG] [keyboard.c:33] key event: keycode=46 nsyms=1 state=press
00:02:50.231 [DEBUG] [keyboard.c:41]   sym[0]=0x6c mods=0x0 count=1
00:02:50.271 [DEBUG] [keyboard.c:33] key event: keycode=46 nsyms=1 state=release
00:02:50.554 [DEBUG] [keyboard.c:33] key event: keycode=59 nsyms=1 state=press
00:02:50.554 [DEBUG] [keyboard.c:41]   sym[0]=0x2c mods=0x0 count=1
00:02:50.616 [DEBUG] [keyboard.c:33] key event: keycode=59 nsyms=1 state=release
00:02:51.472 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=press
00:02:51.472 [DEBUG] [keyboard.c:41]   sym[0]=0x6f mods=0x0 count=1
00:02:51.544 [DEBUG] [keyboard.c:33] key event: keycode=32 nsyms=1 state=release
00:02:51.676 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:02:51.676 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:02:51.739 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:02:51.751 [DEBUG] [keyboard.c:33] key event: keycode=39 nsyms=1 state=press
00:02:51.751 [DEBUG] [keyboard.c:41]   sym[0]=0x73 mods=0x0 count=1
00:02:51.830 [DEBUG] [keyboard.c:33] key event: keycode=39 nsyms=1 state=release
00:02:51.846 [DEBUG] [keyboard.c:33] key event: keycode=31 nsyms=1 state=press
00:02:51.846 [DEBUG] [keyboard.c:41]   sym[0]=0x69 mods=0x0 count=1
00:02:51.883 [DEBUG] [keyboard.c:33] key event: keycode=31 nsyms=1 state=release
00:02:51.981 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:02:51.981 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:02:52.053 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:02:52.061 [DEBUG] [keyboard.c:33] key event: keycode=41 nsyms=1 state=press
00:02:52.061 [DEBUG] [keyboard.c:41]   sym[0]=0x66 mods=0x0 count=1
00:02:52.108 [DEBUG] [keyboard.c:33] key event: keycode=41 nsyms=1 state=release
00:02:52.186 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=press
00:02:52.186 [DEBUG] [keyboard.c:41]   sym[0]=0x61 mods=0x0 count=1
00:02:52.264 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=release
00:02:52.275 [DEBUG] [keyboard.c:33] key event: keycode=46 nsyms=1 state=press
00:02:52.275 [DEBUG] [keyboard.c:41]   sym[0]=0x6c mods=0x0 count=1
00:02:52.342 [DEBUG] [keyboard.c:33] key event: keycode=46 nsyms=1 state=release
00:02:52.400 [DEBUG] [keyboard.c:33] key event: keycode=28 nsyms=1 state=press
00:02:52.400 [DEBUG] [keyboard.c:41]   sym[0]=0x74 mods=0x0 count=1
00:02:52.458 [DEBUG] [keyboard.c:33] key event: keycode=28 nsyms=1 state=release
00:02:52.530 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=press
00:02:52.530 [DEBUG] [keyboard.c:41]   sym[0]=0x61 mods=0x0 count=1
00:02:52.617 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=release
00:02:52.640 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:02:52.640 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:02:52.732 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:02:52.909 [DEBUG] [keyboard.c:33] key event: keycode=30 nsyms=1 state=press
00:02:52.910 [DEBUG] [keyboard.c:41]   sym[0]=0x75 mods=0x0 count=1
00:02:52.988 [DEBUG] [keyboard.c:33] key event: keycode=57 nsyms=1 state=press
00:02:52.989 [DEBUG] [keyboard.c:41]   sym[0]=0x6e mods=0x0 count=1
00:02:53.016 [DEBUG] [keyboard.c:33] key event: keycode=30 nsyms=1 state=release
00:02:53.081 [DEBUG] [keyboard.c:33] key event: keycode=57 nsyms=1 state=release
00:02:53.368 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=press
00:02:53.368 [DEBUG] [keyboard.c:41]   sym[0]=0x61 mods=0x0 count=1
00:02:53.463 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:02:53.463 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:02:53.475 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=release
00:02:53.520 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:02:53.652 [DEBUG] [keyboard.c:33] key event: keycode=46 nsyms=1 state=press
00:02:53.652 [DEBUG] [keyboard.c:41]   sym[0]=0x6c mods=0x0 count=1
00:02:53.689 [DEBUG] [keyboard.c:33] key event: keycode=46 nsyms=1 state=release
00:02:53.754 [DEBUG] [keyboard.c:33] key event: keycode=46 nsyms=1 state=press
00:02:53.754 [DEBUG] [keyboard.c:41]   sym[0]=0x6c mods=0x0 count=1
00:02:53.819 [DEBUG] [keyboard.c:33] key event: keycode=46 nsyms=1 state=release
00:02:53.827 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=press
00:02:53.827 [DEBUG] [keyboard.c:41]   sym[0]=0x61 mods=0x0 count=1
00:02:53.934 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=release
00:02:54.107 [DEBUG] [keyboard.c:33] key event: keycode=55 nsyms=1 state=press
00:02:54.107 [DEBUG] [keyboard.c:41]   sym[0]=0x76 mods=0x0 count=1
00:02:54.166 [DEBUG] [keyboard.c:33] key event: keycode=26 nsyms=1 state=press
00:02:54.166 [DEBUG] [keyboard.c:41]   sym[0]=0x65 mods=0x0 count=1
00:02:54.193 [DEBUG] [keyboard.c:33] key event: keycode=55 nsyms=1 state=release
00:02:54.283 [DEBUG] [keyboard.c:33] key event: keycode=26 nsyms=1 state=release
00:02:54.327 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:02:54.327 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:02:54.413 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:02:54.426 [DEBUG] [keyboard.c:33] key event: keycode=26 nsyms=1 state=press
00:02:54.426 [DEBUG] [keyboard.c:41]   sym[0]=0x65 mods=0x0 count=1
00:02:54.536 [DEBUG] [keyboard.c:33] key event: keycode=28 nsyms=1 state=press
00:02:54.536 [DEBUG] [keyboard.c:41]   sym[0]=0x74 mods=0x0 count=1
00:02:54.553 [DEBUG] [keyboard.c:33] key event: keycode=26 nsyms=1 state=release
00:02:54.613 [DEBUG] [keyboard.c:33] key event: keycode=28 nsyms=1 state=release
00:02:54.800 [DEBUG] [keyboard.c:33] key event: keycode=54 nsyms=1 state=press
00:02:54.800 [DEBUG] [keyboard.c:41]   sym[0]=0x63 mods=0x0 count=1
00:02:54.892 [DEBUG] [keyboard.c:33] key event: keycode=54 nsyms=1 state=release
00:02:54.900 [DEBUG] [keyboard.c:33] key event: keycode=60 nsyms=1 state=press
00:02:54.900 [DEBUG] [keyboard.c:41]   sym[0]=0x2e mods=0x0 count=1
00:02:54.932 [DEBUG] [keyboard.c:33] key event: keycode=60 nsyms=1 state=release
00:02:55.010 [DEBUG] [keyboard.c:33] key event: keycode=60 nsyms=1 state=press
00:02:55.010 [DEBUG] [keyboard.c:41]   sym[0]=0x2e mods=0x0 count=1
00:02:55.056 [DEBUG] [keyboard.c:33] key event: keycode=60 nsyms=1 state=release
00:02:55.134 [DEBUG] [keyboard.c:33] key event: keycode=60 nsyms=1 state=press
00:02:55.134 [DEBUG] [keyboard.c:41]   sym[0]=0x2e mods=0x0 count=1
00:02:55.191 [DEBUG] [keyboard.c:33] key event: keycode=60 nsyms=1 state=release
00:02:55.334 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:02:55.334 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:02:55.391 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:03:01.198 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=press
00:03:01.198 [DEBUG] [keyboard.c:41]   sym[0]=0x61 mods=0x0 count=1
00:03:01.299 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=release
00:03:01.307 [DEBUG] [keyboard.c:33] key event: keycode=43 nsyms=1 state=press
00:03:01.308 [DEBUG] [keyboard.c:41]   sym[0]=0x68 mods=0x0 count=1
00:03:01.378 [DEBUG] [keyboard.c:33] key event: keycode=43 nsyms=1 state=release
00:03:01.796 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:03:01.796 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:03:01.928 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:03:02.055 [DEBUG] [keyboard.c:33] key event: keycode=29 nsyms=1 state=press
00:03:02.055 [DEBUG] [keyboard.c:41]   sym[0]=0x79 mods=0x0 count=1
00:03:02.127 [DEBUG] [keyboard.c:33] key event: keycode=29 nsyms=1 state=release
00:03:02.274 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:03:02.274 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:03:02.316 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:03:02.339 [DEBUG] [keyboard.c:33] key event: keycode=39 nsyms=1 state=press
00:03:02.340 [DEBUG] [keyboard.c:41]   sym[0]=0x73 mods=0x0 count=1
00:03:02.417 [DEBUG] [keyboard.c:33] key event: keycode=39 nsyms=1 state=release
00:03:02.471 [DEBUG] [keyboard.c:33] key event: keycode=31 nsyms=1 state=press
00:03:02.472 [DEBUG] [keyboard.c:41]   sym[0]=0x69 mods=0x0 count=1
00:03:02.531 [DEBUG] [keyboard.c:33] key event: keycode=31 nsyms=1 state=release
00:03:02.629 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:03:02.629 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:03:02.707 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:03:03.706 [DEBUG] [keyboard.c:33] key event: keycode=40 nsyms=1 state=press
00:03:03.706 [DEBUG] [keyboard.c:41]   sym[0]=0x64 mods=0x0 count=1
00:03:03.746 [DEBUG] [keyboard.c:33] key event: keycode=26 nsyms=1 state=press
00:03:03.746 [DEBUG] [keyboard.c:41]   sym[0]=0x65 mods=0x0 count=1
00:03:03.808 [DEBUG] [keyboard.c:33] key event: keycode=40 nsyms=1 state=release
00:03:03.864 [DEBUG] [keyboard.c:33] key event: keycode=26 nsyms=1 state=release
00:03:03.926 [DEBUG] [keyboard.c:33] key event: keycode=28 nsyms=1 state=press
00:03:03.926 [DEBUG] [keyboard.c:41]   sym[0]=0x74 mods=0x0 count=1
00:03:03.980 [DEBUG] [keyboard.c:33] key event: keycode=26 nsyms=1 state=press
00:03:03.980 [DEBUG] [keyboard.c:41]   sym[0]=0x65 mods=0x0 count=1
00:03:04.013 [DEBUG] [keyboard.c:33] key event: keycode=28 nsyms=1 state=release
00:03:04.067 [DEBUG] [keyboard.c:33] key event: keycode=26 nsyms=1 state=release
00:03:04.105 [DEBUG] [keyboard.c:33] key event: keycode=54 nsyms=1 state=press
00:03:04.105 [DEBUG] [keyboard.c:41]   sym[0]=0x63 mods=0x0 count=1
00:03:04.170 [DEBUG] [keyboard.c:33] key event: keycode=28 nsyms=1 state=press
00:03:04.170 [DEBUG] [keyboard.c:41]   sym[0]=0x74 mods=0x0 count=1
00:03:04.204 [DEBUG] [keyboard.c:33] key event: keycode=54 nsyms=1 state=release
00:03:04.242 [DEBUG] [keyboard.c:33] key event: keycode=28 nsyms=1 state=release
00:03:04.280 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=press
00:03:04.280 [DEBUG] [keyboard.c:41]   sym[0]=0x61 mods=0x0 count=1
00:03:04.395 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=press
00:03:04.395 [DEBUG] [keyboard.c:41]   sym[0]=0x20 mods=0x0 count=1
00:03:04.407 [DEBUG] [keyboard.c:33] key event: keycode=38 nsyms=1 state=release
00:03:04.487 [DEBUG] [keyboard.c:33] key event: keycode=65 nsyms=1 state=release
00:03:04.495 [DEBUG] [keyboard.c:33] key event: keycode=26 nsyms=1 state=press
00:03:04.495 [DEBUG] [keyboard.c:41]   sym[0]=0x65 mods=0x0 count=1
00:03:04.607 [DEBUG] [keyboard.c:33] key event: keycode=26 nsyms=1 state=release
00:03:04.614 [DEBUG] [keyboard.c:33] key event: keycode=27 nsyms=1 state=press
00:03:04.614 [DEBUG] [keyboard.c:41]   sym[0]=0x72 mods=0x0 count=1
00:03:04.626 [DEBUG] [keyboard.c:33] key event: keycode=27 nsyms=1 state=release
00:03:04.719 [DEBUG] [keyboard.c:33] key event: keycode=27 nsyms=1 state=press
00:03:04.719 [DEBUG] [keyboard.c:41]   sym[0]=0x72 mods=0x0 count=1
00:03:04.817 [DEBUG] [keyboard.c:33] key event: keycode=27 nsyms=1 state=release
